MiniDOT Logger Concatenated Data File
Sensor:             7530-479402
Concatenation Date: 2026Feb10 14:52:20 CST


            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1722549480,           2024-08-01 21:58:00,           2024-08-01 15:58:00,      3.520000,     29.398000,     -0.100000,     1175.000000,      -36.000000,      424.000000
                1722550080,           2024-08-01 22:08:00,           2024-08-01 16:08:00,      3.520000,     29.349000,      0.000000,     1183.000000,      -16.000000,      424.000000
                1722550680,           2024-08-01 22:18:00,           2024-08-01 16:18:00,      3.520000,     29.308000,     -0.100000,     1192.000000,      -20.000000,      408.000000
                1722551280,           2024-08-01 22:28:00,           2024-08-01 16:28:00,      3.520000,     29.268000,      0.000000,     1235.000000,      -40.000000,      270.000000
                1722551880,           2024-08-01 22:38:00,           2024-08-01 16:38:00,      3.520000,     29.211000,      0.000000,     1231.000000,      -23.000000,      264.000000
                1722552480,           2024-08-01 22:48:00,           2024-08-01 16:48:00,      3.520000,     29.154000,     -0.100000,     1231.000000,       14.000000,      288.000000
                1722553080,           2024-08-01 22:58:00,           2024-08-01 16:58:00,      3.520000,     29.097000,     -0.100000,     1233.000000,      -20.000000,      288.000000
                1722553680,           2024-08-01 23:08:00,           2024-08-01 17:08:00,      3.520000,     29.064000,     -0.000000,     1232.000000,        0.000000,      268.000000
                1722554280,           2024-08-01 23:18:00,           2024-08-01 17:18:00,      3.520000,     29.023000,     -0.000000,     1233.000000,      -32.000000,      272.000000
                1722554880,           2024-08-01 23:28:00,           2024-08-01 17:28:00,      3.520000,     29.007000,     -0.100000,     1231.000000,      -16.000000,      272.000000
                1722555480,           2024-08-01 23:38:00,           2024-08-01 17:38:00,      3.520000,     28.991000,     -0.100000,     1235.000000,      -16.000000,      272.000000
                1722556080,           2024-08-01 23:48:00,           2024-08-01 17:48:00,      3.520000,     28.966000,     -0.100000,     1235.000000,      -36.000000,      284.000000
                1722556680,           2024-08-01 23:58:00,           2024-08-01 17:58:00,      3.520000,     28.942000,     -0.000000,     1235.000000,      -13.000000,      268.000000
                1722557280,           2024-08-02 00:08:00,           2024-08-01 18:08:00,      3.520000,     28.958000,      0.000000,     1233.000000,        0.000000,      272.000000
                1722557880,           2024-08-02 00:18:00,           2024-08-01 18:18:00,      3.520000,     28.950000,     -0.000000,     1233.000000,        0.000000,      268.000000
                1722558480,           2024-08-02 00:28:00,           2024-08-01 18:28:00,      3.520000,     28.942000,      0.100000,     1233.000000,      -16.000000,      260.000000
                1722559080,           2024-08-02 00:38:00,           2024-08-01 18:38:00,      3.520000,     28.966000,      0.000000,     1232.000000,        0.000000,      275.000000
                1722559680,           2024-08-02 00:48:00,           2024-08-01 18:48:00,      3.520000,     28.966000,      0.100000,     1233.000000,        6.000000,      272.000000
                1722560280,           2024-08-02 00:58:00,           2024-08-01 18:58:00,      3.520000,     28.975000,      0.000000,     1233.000000,        6.000000,      256.000000
                1722560880,           2024-08-02 01:08:00,           2024-08-01 19:08:00,      3.520000,     29.015000,     -0.000000,     1235.000000,      -20.000000,      259.000000
                1722561480,           2024-08-02 01:18:00,           2024-08-01 19:18:00,      3.520000,     29.023000,     -0.000000,     1232.000000,        8.000000,      276.000000
                1722562080,           2024-08-02 01:28:00,           2024-08-01 19:28:00,      3.520000,     29.023000,     -0.100000,     1235.000000,      -40.000000,      270.000000
                1722562680,           2024-08-02 01:38:00,           2024-08-01 19:38:00,      3.520000,     29.023000,     -0.100000,     1231.000000,      -32.000000,      304.000000
                1722563280,           2024-08-02 01:48:00,           2024-08-01 19:48:00,      3.520000,     29.015000,      0.000000,     1232.000000,      -36.000000,      272.000000
                1722563880,           2024-08-02 01:58:00,           2024-08-01 19:58:00,      3.520000,     29.007000,     -0.200000,     1235.000000,      -24.000000,      259.000000
                1722564480,           2024-08-02 02:08:00,           2024-08-01 20:08:00,      3.520000,     28.999000,      0.000000,     1232.000000,        0.000000,      286.000000
                1722565080,           2024-08-02 02:18:00,           2024-08-01 20:18:00,      3.520000,     29.015000,     -0.100000,     1233.000000,        0.000000,      272.000000
                1722565680,           2024-08-02 02:28:00,           2024-08-01 20:28:00,      3.520000,     29.023000,     -0.000000,     1230.000000,      -16.000000,      291.000000
                1722566280,           2024-08-02 02:38:00,           2024-08-01 20:38:00,      3.520000,     29.032000,      0.000000,     1230.000000,       18.000000,      288.000000
                1722566880,           2024-08-02 02:48:00,           2024-08-01 20:48:00,      3.520000,     29.048000,      0.000000,     1235.000000,        0.000000,      264.000000
                1722567480,           2024-08-02 02:58:00,           2024-08-01 20:58:00,      3.520000,     29.023000,      0.100000,     1232.000000,      -26.000000,      276.000000
                1722568080,           2024-08-02 03:08:00,           2024-08-01 21:08:00,      3.520000,     29.105000,      0.300000,     1231.000000,      -16.000000,      288.000000
                1722568680,           2024-08-02 03:18:00,           2024-08-01 21:18:00,      3.520000,     29.154000,      0.500000,     1235.000000,      -16.000000,      264.000000
                1722569280,           2024-08-02 03:28:00,           2024-08-01 21:28:00,      3.520000,     29.178000,      1.000000,     1233.000000,      -16.000000,      264.000000
                1722569880,           2024-08-02 03:38:00,           2024-08-01 21:38:00,      3.520000,     29.211000,      2.000000,     1235.000000,        0.000000,      264.000000
                1722570480,           2024-08-02 03:48:00,           2024-08-01 21:48:00,      3.520000,     29.227000,      3.800000,     1232.000000,      -30.000000,      272.000000
                1722571080,           2024-08-02 03:58:00,           2024-08-01 21:58:00,      3.520000,     29.251000,      4.200000,     1235.000000,      -32.000000,      259.000000
                1722571680,           2024-08-02 04:08:00,           2024-08-01 22:08:00,      3.520000,     29.292000,      5.300000,     1231.000000,      -16.000000,      286.000000
                1722572280,           2024-08-02 04:18:00,           2024-08-01 22:18:00,      3.520000,     29.317000,      7.400000,     1206.000000,       -8.000000,      369.000000
                1722572880,           2024-08-02 04:28:00,           2024-08-01 22:28:00,      3.520000,     29.317000,      5.100000,     1232.000000,      -20.000000,      262.000000
                1722573480,           2024-08-02 04:38:00,           2024-08-01 22:38:00,      3.520000,     29.333000,      9.900000,     1196.000000,      -13.000000,      403.000000
                1722574080,           2024-08-02 04:48:00,           2024-08-01 22:48:00,      3.520000,     29.373000,     11.200000,     1184.000000,      -15.000000,      412.000000
                1722574680,           2024-08-02 04:58:00,           2024-08-01 22:58:00,      3.520000,     29.373000,     11.200000,     1232.000000,       -8.000000,      272.000000
                1722575280,           2024-08-02 05:08:00,           2024-08-01 23:08:00,      3.520000,     29.390000,     11.900000,     1198.000000,      -25.000000,      404.000000
                1722575880,           2024-08-02 05:18:00,           2024-08-01 23:18:00,      3.520000,     29.422000,     14.000000,     1223.000000,      -16.000000,      316.000000
                1722576480,           2024-08-02 05:28:00,           2024-08-01 23:28:00,      3.520000,     29.438000,     15.300000,     1187.000000,      -40.000000,      403.000000
                1722577080,           2024-08-02 05:38:00,           2024-08-01 23:38:00,      3.520000,     29.455000,      6.100000,     1192.000000,      -28.000000,      398.000000
                1722577680,           2024-08-02 05:48:00,           2024-08-01 23:48:00,      3.520000,     29.438000,     16.900000,     1232.000000,       16.000000,      264.000000
                1722578280,           2024-08-02 05:58:00,           2024-08-01 23:58:00,      3.520000,     29.438000,     18.200000,     1198.000000,      -64.000000,      396.000000
                1722578880,           2024-08-02 06:08:00,           2024-08-02 00:08:00,      3.520000,     29.463000,     20.500000,     1184.000000,      -32.000000,      414.000000
                1722579480,           2024-08-02 06:18:00,           2024-08-02 00:18:00,      3.520000,     29.471000,     22.300000,     1176.000000,      -32.000000,      419.000000
                1722580080,           2024-08-02 06:28:00,           2024-08-02 00:28:00,      3.520000,     29.471000,     23.900000,     1232.000000,      -44.000000,      288.000000
                1722580680,           2024-08-02 06:38:00,           2024-08-02 00:38:00,      3.520000,     29.487000,     25.100000,     1224.000000,      -16.000000,      324.000000
